PH,Turbidity,Quality_Score
6.726947042481179,34.0348040999929,-9.841400508307562
8.349387236557126,9.679347903980268,12.865531578656274
8.254678706761961,37.738807138372955,-9.165550912897324
7.015883255430311,31.299816113595593,-8.229523948566042
7.819968092068358,37.946703747541555,-10.689875118179257
8.134444400402431,28.681603174337727,-3.601515509187062
7.610401623198925,17.719137619979946,4.717125219042477
7.559301156712013,37.83634103836528,-11.150642941973238
6.983704581800904,14.644837170821246,5.482907442229715
6.686205535611799,16.62603827216064,2.889464406923003
8.294431515906654,29.528294630060913,-2.463497679634133
8.30083611432666,31.78607048338852,-4.728497495817632
7.766202914546536,37.529121934720386,-10.852575584925303
7.178059582097402,12.168084316967333,8.231629462246774
7.198419149225321,32.92993123267284,-7.029562542102177
7.951911357740479,30.849111868893722,-4.222759675873008
8.294220519905155,7.232809468875925,15.530590558756064
8.274172848530235,18.552809942357243,6.060957326935973
8.059751091715247,14.896790997103452,8.31518756789393
7.784063292308575,15.657164852391064,5.736385204693377
6.668279929990097,39.40314078441453,-15.191302975787947
6.823257428189228,27.497209471797476,-5.179911213566149
8.297108377054158,30.118665522772485,-4.289607507606361
7.71285811931918,39.18161730602532,-12.641856441630027
6.518394103233259,18.202062386017353,0.7439171138079487
6.702943085732064,33.06440589584821,-9.713328920197094
7.827003538216111,20.208583715657337,3.810024858438816
6.510123167692438,35.43367851352429,-11.518247632276175
6.821616102834997,11.32301394589561,8.203021331410625
7.5974675787331725,38.16901619724979,-12.023242181566186
7.883790395385386,12.657009794380787,8.617835573698855
7.8039225190052015,16.417717744332606,5.497197752346166
6.94853861892112,31.466728193737318,-8.436527296314306
7.9243584426950715,18.781429954789232,4.341322293888457
6.974498174993601,26.287398186825634,-3.6735473609723
7.1507993963185355,20.560072537429996,0.9218583517888578
7.9929828102360485,30.982947798142362,-4.634413266089639
7.79926579809443,12.99159383290138,8.988752677515235
8.198446820988355,7.046029553290696,14.864566265708842
7.8152257846006865,15.497528911557318,7.710166608591463
7.636617206670943,21.60080327039506,1.2207845332611238
6.687349535656185,10.88070182674375,8.223164666891645
7.235431606118867,17.417905137973605,4.147268290680246
7.030404735363451,18.9994056402749,2.209744185703856
6.987979286758167,7.008714529089574,12.305604754056738
8.44602110950489,25.415753686447157,1.2219569018830019
7.286195449333521,35.95201997899507,-11.019372757856468
8.284093110354227,10.311001953356834,12.370350921271138
7.762277251994526,25.92328046905299,-1.1923254039640478
8.089622607083296,28.265872171879618,-2.525144593806745
7.505274186210384,19.67671381467509,3.3143250799297874
7.653807769252718,29.53841555774945,-4.355617014112626
7.485035387637728,19.37560402218542,4.12838587152399
6.890485975596089,22.66230507921022,-1.6687686923428475
7.944904230523011,5.257356559404944,15.595157333909873
7.061544724881712,29.21020399471411,-6.168552639323104
6.548631932862907,28.146993763065353,-5.843961450575494
7.790944591814336,6.34403070642206,13.59355096937542
6.854221358814097,17.888753758829658,2.9977067450839616
8.380917168705828,39.26611442770836,-10.775622836076291
8.407857154005175,19.725779689901586,4.87193820003116
8.329728780440897,22.56808917961446,2.0466015056403273
7.240317400510889,36.847555535590146,-11.6097889002954
6.530913233057735,30.104165655301475,-7.213799176451384
8.356637125175451,25.372454589347825,0.581034799695629
7.356368296634629,32.92316384693754,-7.6337701270262235
8.433309638087339,35.25281932595907,-6.286660454565771
8.427239954178505,20.99108251080434,4.407111669214078
8.20601891093472,21.62879277261424,2.9326132732142334
7.088897784139172,18.51178274781425,3.146444369687924
7.270195457203851,38.83471490064612,-13.164431350664414
8.202273343033713,29.400818900162264,-3.2671831041941166
7.133844010312555,7.91280731728253,10.74441777214587
6.838985493372185,35.203586815955646,-10.60227697379186
7.6136025249167005,21.81959792926938,1.3853266810515252
8.372309548321562,7.406386724787062,15.096713613882185
7.892059593349946,24.240103930715886,-0.17991512550116462
7.6401223401787295,19.600749764149572,3.6376798539848996
6.694352987541537,35.72122917019187,-12.222071486367197
7.73001445339834,12.139811126328558,9.54233287158209
8.480107700208526,33.9262613322264,-5.501826799640244
6.780168030473048,24.519104191490847,-2.269483620893795
7.536659304727474,6.911360612471417,13.301544735583079
8.254746143855911,39.01458554639196,-11.458868593827155
7.981537235508409,22.941533543611996,3.097021538911747
7.894031481990536,15.180689898105387,8.4634562716286
7.904968167974219,21.429239469624033,2.980366256680471
7.21898230243951,35.02502242311212,-10.349164073186406
7.087183688528986,15.671609353477223,5.123875657689706
8.118722310957027,11.74367387703451,10.6301564608767
8.120226789358362,9.51749364258085,13.31850002887942
8.234144637160208,15.425078943657393,8.376549883400521
8.326481105112943,32.30168304640152,-5.417225603518773
7.522684797721876,21.50692278183416,1.365796219274972
7.503032589374399,12.9618561292739,8.94869064130183
8.09659035793355,10.816474986341222,12.388344829171137
7.79992786155553,16.645531677863268,6.947560093341333
7.903933754515407,37.89735305099981,-10.179532021984343
8.091585338872202,17.005934940650853,6.497902960258503
8.280010683635133,39.58434265841224,-12.588204330306521
7.175990313703071,21.983065951787466,0.5021030347318123
7.251165905279888,11.27073714015528,9.110410671653444
6.687963879681738,36.18990321277283,-12.162021822853248
7.656560281992348,21.11243805971894,2.2783989307223216
6.571884547593484,29.838497022658355,-8.104217330117555
7.43119603626492,39.42990541232031,-12.687229960768356
7.585289269415153,6.75613726119909,13.874421521594538
7.073082504256568,8.38430959256485,11.31642797761937
7.6816665211380215,30.215985951196465,-4.495333956325429
6.561000499878099,14.86387511534152,4.813426979882844
6.574696377498428,11.450548893253467,7.071287123373841
8.145201121319317,6.377665793690532,15.225451744387822
7.220381282822526,5.764634919517063,13.484807705069354
6.754121025303769,32.10699610919268,-8.746444599541412
7.544486520109609,9.705169957934249,11.596189161912488
8.039987106197222,21.37022155899028,3.3256248948120737
6.931642054993686,26.206388531281906,-2.5973339677563336
7.745780951638,19.992313019909616,4.473836453109641
6.670694929987536,5.948732831768159,11.957575850861275
6.603363442337216,32.422552590576814,-11.3479612408481
7.562709263136296,5.367962858957872,15.230819103738074
7.581270243220213,31.66614630321194,-6.649929604012546
7.7748598029964135,36.2656572825843,-9.97611827949191
7.952182667445323,20.14939723700103,3.5617162415177983
8.45170415892507,23.74398655842294,1.9107496271670183
7.53260069660239,21.69441874161788,1.7821016532643645
7.1459129458824915,18.622301651820358,2.18722315368683
8.090372389537407,36.059858737962614,-9.160816389422376
7.041664502524148,36.287672873449665,-11.254397765350657
7.377942841411272,16.753572762453707,5.353470908771866
6.656912762684532,26.52744139051443,-4.258900383232209
6.550701486830915,37.44176467510525,-13.97017616247356
8.425296829355851,38.672047462947305,-10.363528721601337
8.171960241024411,22.813566414771664,1.925730053849734
7.891948412187396,20.848868184951435,3.170712858649704
7.317905888828539,14.754301057498402,7.234062560708902
6.846588640141691,38.56051556166435,-14.755659441862631
6.812874085342172,9.998500656550357,8.92302030963596
7.00048579632919,25.294035161670376,-3.40035285902593
7.598453329412241,14.88925936315236,6.2586044943319665
7.9291918454001244,14.765290162172882,8.494225806434414
7.820394753435463,19.173900558166594,4.484178724305051
7.059867793891886,39.95775275354791,-14.091815960134983
8.409730561326388,6.923820739393772,15.945782731666448
7.975793833391537,25.2489636371236,-0.49954577460310956
7.608708105022801,7.890025531234701,12.493431079402477
7.723441492468704,10.408229049668165,12.074885799798516
7.33920012485558,20.384702962051456,1.9169524153679987
6.9954619790023145,22.866104597125446,-0.43666267366752426
7.211945357302524,14.05773429275834,6.786866729531294
8.015692220928738,16.075999580604567,6.254301622798986
6.528786977259512,8.043845708957658,8.864576374082016
6.732145281013833,15.612692434548768,4.050717144925613
6.5920052840435055,38.82954537831904,-14.055572466711473
6.58145760463794,38.06475835853686,-13.604016846916632
8.210921168022015,16.720740154794477,7.60774937833147
7.907315718760048,24.979887769756655,-0.7091440083733633
7.448347658174651,36.83583868888305,-10.039865560608657
6.695668321302003,5.216433792431384,12.083577119216708
7.4832317502336645,33.37392496181572,-7.884648394533427
7.446943541561131,38.192934347612166,-11.942164769140774
6.846403739820031,8.196400701674497,10.471951878053185
7.367703298475946,10.650669011152235,10.56801910641588
7.297009468794747,38.62612059699744,-13.010928065694067
7.731700196104433,23.81390502741212,-0.3966761595245776
7.770187301735287,5.49688220651033,15.037960232233164
6.590608019544089,14.017119956723521,5.062910716338142
7.249225229252943,20.748028599410087,3.2133316531456106
7.751719831428472,29.25181188586687,-3.6838961919023303
7.506272517160175,30.660613234787984,-5.967479582539264
8.212979682376645,39.83975295239097,-11.867408940564708
7.81738726323789,15.062891978431566,6.5530103700650795
6.825868854162859,23.837703565396634,-2.5181002597788726
6.6411374948008595,23.666324175086174,-2.272744717187224
7.784838556412631,19.197584080653314,4.817693452306312
6.553022621083244,10.920666284484707,8.206868096314302
7.671551162546926,39.21097971143449,-12.07535844695709
8.380460482849916,34.86610153333051,-7.103313852390862
7.650948355751758,22.4416559902983,1.30845227534683
7.276339852413043,26.113589793941042,-2.959341202862515
7.786576436884706,12.95413687458818,9.962313590423161
7.416505780983034,24.03254746371114,-0.7793686091488715
7.59123357863187,29.323954659251655,-4.524248709945012
8.38292961755305,23.03084599353061,1.424736036547799
7.272205275601548,39.659980970472944,-13.645189010635868
8.422381127647828,26.396957968670417,0.3566285131657042
8.310701283912127,17.984079940725916,5.855627968680311
6.891582269578593,32.02532096655433,-8.766661266543391
6.638722601750331,10.966187905357472,8.220211688956683
6.701556002754853,18.45805347971933,1.2491186113526425
6.5364436513031,17.143563263215505,3.155159021456303
6.688885921511857,20.113248328772205,0.36554419567532687
7.866013546832714,32.36229390750542,-6.419085369168152
6.642377296920458,21.94605612571926,-1.5128408608370623
7.137951260587522,32.7905057593087,-8.198503325764216
8.18975062193891,25.177111609895306,1.5626232594457183
6.546543871471652,16.972430213014437,3.1791641279978973
8.128936965177871,33.34925602892153,-6.789205041162815
7.0637095495468,13.340138469358205,7.554973391126174
6.7363296552433125,12.853404292992842,6.399760930746883
7.893474330728301,22.65760234191925,2.294846443999132
7.757885693559768,14.129723608673112,8.494273548043113
8.254944027054107,5.318046223292571,14.911352306265343
7.970142087607772,27.690413455458053,-2.729015361824527
8.106961860769697,22.88828375153393,2.428970262114797
7.0640691451426125,20.593123507260643,1.2615026931205238
6.854879087559445,38.84389801164104,-14.449798664268146
8.001229503281717,24.99197143870198,-0.3072981505041965
8.113669478534527,35.22010522262846,-8.845028791811142
8.481010284001346,9.880758267180607,13.253732452495681
7.325235353822853,24.92222620952997,-0.5193477200589638
7.244036171585567,35.379286935581604,-9.790872424135207
8.052825921483993,25.40870150479643,0.9003121004670518
7.181607080506035,30.130496234445054,-5.709180741395966
8.361514651207129,18.02152487342726,7.0003064009523595
8.216825503686024,8.23573309629733,14.940516626049709
7.357988054750036,21.0265103294475,1.7623935029882023
8.001742135582994,18.806778679360015,4.865318734716031
8.009085748169365,35.34710638326315,-7.738641977876101
6.706247737671865,13.53983558233653,6.66067099687138
8.305105813359134,38.835697963728784,-10.545776158941296
7.510504744895714,38.534834193157366,-12.412390033456623
8.152914932215483,13.667107507500354,9.518029340753861
7.140099202061224,17.181818441706216,4.520542685253916
8.291046456992401,36.34445093058598,-7.948899077657
7.278403357468326,38.831777731363765,-13.581497591513996
6.521675302960597,20.52036859926154,0.8436964115239206
8.310763952838528,16.234896597431423,7.468410139452756
6.682573353572267,23.41329046380397,-2.156731485556799
7.13862727518083,29.07192222280072,-5.862296770282412
8.40012393410161,14.571608038124293,10.692187822723131
8.401214293875112,30.776561111667547,-3.4971778195022756
7.646875776246572,6.808007499012437,13.245295901065699
7.763674424339598,6.725307246754575,14.460902038426559
7.396891043956639,18.520069680094082,4.060739755471351
7.0864215433961295,17.37156172212522,3.7249409690002038
7.157329090739832,16.04716253785033,5.47589605296101
7.845036912154077,22.18569169341185,1.4513929452402805
8.00474905887536,16.225675380904995,6.784873204989778
8.083158087451697,11.729027146383217,9.819565174239635
8.079236285589108,15.831434218101032,6.870967797382161
6.68241220609738,39.12164954835822,-13.687473720607782
7.4888406094051625,19.3889695948197,4.031640161518301
6.615117520033289,20.56494719004175,0.11873037237430184
7.599057764647471,25.1790746482899,-0.3141495834183292
7.383061002746754,39.416926894497934,-13.155926252035615
8.275408365516599,13.456044675251706,9.801980022306177
7.201830025104157,28.844873868635183,-5.043068707914979
6.734134032855212,30.059464273960344,-7.274697134692031
6.785983364105672,26.256354587757308,-4.147723421721758
8.023021263434945,8.100241887282543,14.149058702336102
7.736436126632523,28.690529653965175,-3.5362655796127322
6.702245352245581,7.243314886266141,11.31720235381794
6.668213612229994,25.864992734246393,-3.505769894183464
7.9019382629182395,30.885341202760994,-4.759334407085832
6.6455260127283875,12.383946171698264,6.221522431508237
8.143720118580713,34.45677026399709,-7.88254885922791
7.912484454312993,6.062383193655149,15.005694898262014
6.6626975612837995,34.533450228040714,-11.05564443163554
6.669675428170384,21.111516772496778,-0.17132913311139894
8.47327915700235,12.615577897607558,11.082708554795536
7.24854159151224,9.682235074788881,11.667352749032778
7.241284294133782,38.36575086538304,-13.25450308479265
8.125599134515005,7.543295565340484,13.284388249104563
8.394497154767718,11.968269697757398,11.577815545473182
8.472002127645741,17.17378216015661,7.252768313694965
8.006756370517884,26.708219713639217,-1.191650909751689
7.252519171061832,24.068037984663444,-0.8311909489341776
6.6670014333973375,9.39752223443099,9.791538143537998
8.054293831854874,15.140479430837512,7.269738124775208
7.61680849947161,13.356311988010843,8.078612709341769
7.348444018493953,12.473999907161948,8.606290749945705
8.312708770189472,19.390051776799545,5.654962301877657
6.7223949646123025,29.641100840707992,-5.810168485891445
7.485250208581718,12.610852627603258,9.10229540492862
6.522707289534838,17.833760789604348,2.0113652942104783
7.437321283988252,18.68210993944068,3.202397381946758
6.612606551363674,39.175978530239355,-15.091411372141808
6.737635832536144,38.41332249076741,-14.182919822752126
6.7350524935542095,33.004815396322655,-9.23860426891572
7.798420604232128,13.45806222867148,8.85810045043605
7.992089758530847,7.381305993208439,13.413354816339275
7.666737530194319,16.091644820221866,6.075577234763089
8.424345096949084,14.33780923018408,10.029389134951156
7.249741159047408,22.707403005123787,0.13426167100651956
7.071424172563722,32.220476852372755,-7.813498742482515
8.237198256378921,35.04130286076003,-7.248585792632091
6.947191677038905,34.5702429893678,-9.474999831592548
8.426445078881223,17.588644642807374,7.1132185148693425
6.524308949379632,29.0532020211239,-7.124800642385393
8.439757653415278,15.949196913347702,7.882159082293251
6.586319823901152,7.131694013231395,10.88524907827262
8.282286227396142,29.55478429610298,-4.1584638757795735
7.5554022181726,5.343964339942574,14.521189572561083
8.4859295922386,19.3213905610471,5.654791601798147
6.647593129470797,16.52827442557265,2.714127856410233
7.607708568802641,29.268213848159835,-4.859432575849265
8.438605071238198,31.818591546613263,-3.9535317941209955
7.546195688340298,15.643312258994934,6.466195288192278
7.758797276270525,33.40694550556987,-7.277669046925925
7.891497377969234,15.287086617672681,7.652247917750948
7.4090821295355465,20.621422599529645,2.071881038189612
7.755116160168127,30.445648445494687,-4.347297074546275
7.6686286238462005,29.2522080228676,-4.168480267826755
8.302316020981978,39.557896530927,-11.619633729196035
6.590892760682916,12.880635847557615,6.987788206098404
7.06192637918446,28.181126973885384,-4.704915497482736
8.400822968153118,26.338866789652208,-0.36366287673650327
8.280527567781833,37.028445907151045,-9.548138665413765
7.411313505571426,10.472674957570627,10.348100908351087
7.740265195603073,31.312935725542655,-5.758271593913628
7.054762365962265,24.889401569406893,-1.4875419476036487
6.876242319447522,14.613305442576689,5.327007804224039
7.427396809879964,21.605221995151094,0.8656240337378003
7.206704456052106,16.682180897442922,5.118914531293888
7.667312223701744,25.275969097596132,-0.5898537724641318
6.6554692739299695,36.115021378513305,-12.169018234180623
8.448789615332332,24.92567445442707,1.5196129986266251
8.472421488959206,27.110284641430443,-0.5260175511174607
7.896323428039491,23.15617464901483,1.332801401391487
7.572192732688241,6.790792725591657,14.080343092529239
7.119055232572656,13.1500494906633,7.590257655911751
8.127590039413898,22.220060530122897,2.4582894552701138
7.869462345107759,15.858234931064667,7.663249190880738
6.825233878689783,11.361725921641797,6.7912762730152645
8.321854368987685,22.644649467145342,3.714953004463908
8.145074485846338,16.29834277067476,6.471032450630667
8.399599826583849,14.033767511069515,9.458439145217863
7.95143901677672,21.23948961041333,2.8665470860136013
7.72683039187158,9.66494903287606,11.511876418014023
7.336486072581238,37.471100657639255,-11.132459824645032
8.365456966708027,35.369573427173364,-7.910934634273742
8.232127779000816,29.766720500918737,-3.1026735444914184
6.590437340212379,8.717483965595967,9.213000128944293
6.552733948994504,32.15570390643926,-9.195157762996438
7.252926733756099,33.27850648381566,-8.522874482561221
8.121106661563665,31.87176162000182,-5.148174815750805
8.474552258629888,8.98880604917344,13.720373391003793
6.800833782207056,27.536778497371763,-5.282370317427812
7.68826143070427,34.20136785122895,-7.996804447208775
7.261781713262043,25.20736904268837,-1.5395831981175663
8.439828795629207,27.624258132983115,-1.2989741844123976
8.184237846271417,21.042721779920715,3.1920334194555133
8.176657409422276,23.50475619594184,1.9445686496381347
7.43738631958994,6.203190042310382,13.6146618185977
7.329639004675331,27.36370576906496,-3.151618036570669
7.046814143861413,7.850652451190571,10.8836147920155
6.612750993301854,20.225510801907816,-0.5382506209833319
8.229444752510107,15.242928418359273,8.11276710567468
8.125802018260154,24.089978257409957,0.6593461350899104
8.49943534657226,9.669571743312247,13.473536771740704
8.493273674147812,29.207519069066137,-2.451253677018575
7.610863411205255,32.82540379249646,-6.8626560303158035
8.037974830361021,10.717405741010477,11.376937351882914
8.389531459764855,8.650958057315876,14.128299452946386
8.199294781354823,10.093041897557569,12.502620714561473
6.994696203486395,35.69946466644756,-10.975353678235969
7.401088270620187,23.486624161472466,-0.29864320785499476
6.75831883030299,21.35413486026259,0.0677895327525595
8.408102054517444,8.7349136685824,13.634496634514784
7.71234926890176,27.734460236493664,-2.2069860536135937
6.957285611006926,35.37998571632815,-11.029043237229477
7.843401368811714,33.98650542632085,-8.23647548797674
7.736256480915792,26.911914814328046,-2.0948539706770712
7.216325436065681,7.634755082808577,11.507419282693597
6.727115184399258,8.933895951160453,10.003338467324221
7.843146391185599,6.725814548843863,15.332017126910099
7.540615401807587,14.011772577236425,7.248834396950901
8.04463678347128,9.74815135061322,12.479257044799613
7.540327002223987,14.101681408835185,6.691719584139503
8.20436300063708,18.477031950163656,5.956234556182448
7.603813677548971,38.00439744248975,-11.836840660019213
7.621875943070773,26.36316209235922,-2.3482571254276854
8.25330720531669,34.224082498903684,-7.296641230751141
7.3069657324247945,29.86230252493163,-5.256352075855952
6.768030456901282,8.937609568432112,10.273640666244146
6.557565352626678,30.75721422308821,-8.200165389574616
8.010274511347237,14.628460854569354,7.890704242044746
7.74061910270693,27.36877464481472,-1.7487104410325218
7.908159536198447,16.933669077504597,5.848258514615111
6.925928323017821,39.918529214263074,-15.701018713829626
6.772742951173539,14.224301782387224,5.781610457002603
6.529089331335764,14.769566477099438,3.9546828098391016
